apache/kafka	Mirror of Apache Kafka	public	2023-09-14T17:20:09Z
apache/incubator-opendal	Apache OpenDAL: access data freely.	public	2023-09-14T17:19:39Z
apache/cassandra-accord	Accord Distributed Consensus Protocol for Apache Cassandra	public	2023-09-14T17:18:46Z
apache/beam	Apache Beam is a unified programming model for Batch and Streaming data processing.	public	2023-09-14T17:18:17Z
apache/activemq-artemis	Mirror of Apache ActiveMQ Artemis	public	2023-09-14T17:16:54Z
apache/tvm-site	repo for tvm	public	2023-09-14T17:15:23Z
apache/iceberg	Apache Iceberg	public	2023-09-14T17:15:16Z
apache/hadoop	Apache Hadoop	public	2023-09-14T17:13:38Z
apache/spark	Apache Spark - A unified analytics engine for large-scale data processing	public	2023-09-14T17:13:22Z
apache/trafficcontrol	Apache Traffic Control is an Open Source implementation of a Content Delivery Network	public	2023-09-14T17:13:16Z
apache/arrow	Apache Arrow is a multi-language toolbox for accelerated data interchange and in-memory processing	public	2023-09-14T17:12:58Z
apache/trafficserver	Apache Traffic Server™ is a fast, scalable and extensible HTTP/1.1 and HTTP/2 compliant caching proxy server.	public	2023-09-14T17:12:20Z
apache/incubator-pegasus	Apache Pegasus - A horizontally scalable, strongly consistent and high-performance key-value store	public	2023-09-14T17:11:59Z
apache/nuttx	Apache NuttX is a mature, real-time embedded operating system (RTOS)	public	2023-09-14T17:10:04Z
apache/ozone	Scalable, redundant, and distributed object store for Apache Hadoop	public	2023-09-14T17:09:57Z
apache/superset	Apache Superset is a Data Visualization and Data Exploration Platform	public	2023-09-14T17:08:45Z
apache/incubator-streampark	StreamPark, Make stream processing easier! easy-to-use streaming application development framework and operation platform	public	2023-09-14T17:08:22Z
apache/cassandra-sidecar	Sidecar for Apache Cassandra	public	2023-09-14T17:08:20Z
apache/maven-resolver	Apache Maven Artifact Resolver	public	2023-09-14T17:07:02Z
apache/brooklyn-server	Apache Brooklyn Server	public	2023-09-14T17:06:33Z
apache/arrow-rs	Official Rust implementation of Apache Arrow	public	2023-09-14T17:06:28Z
apache/camel-karavan	Karavan an Integration Toolkit for Apache Camel	public	2023-09-14T17:05:24Z
apache/flink	Apache Flink	public	2023-09-14T17:03:59Z
apache/lucene	Apache Lucene open-source search software	public	2023-09-14T17:02:51Z
apache/hive	Apache Hive	public	2023-09-14T17:02:35Z
apache/phoenix	Mirror of Apache Phoenix	public	2023-09-14T17:01:22Z
apache/phoenix-queryserver	Apache Phoenix Query Server	public	2023-09-14T17:01:16Z
apache/kudu	Mirror of Apache Kudu	public	2023-09-14T17:00:55Z
apache/nifi-minifi-cpp	Mirror of Apache Nifi Minifi CPP	public	2023-09-14T17:00:47Z
apache/couchdb	Seamless multi-master syncing database with an intuitive HTTP/JSON API, designed for reliability	public	2023-09-14T17:00:33Z
apache/tika	The Apache Tika toolkit detects and extracts metadata and text from over a thousand different file types (such as PPT, XLS, and PDF).	public	2023-09-14T16:59:34Z
apache/nifi	Apache NiFi	public	2023-09-14T16:59:12Z
apache/airflow	Apache Airflow - A platform to programmatically author, schedule, and monitor workflows	public	2023-09-14T16:58:06Z
apache/cloudstack	Apache CloudStack is an opensource Infrastructure as a Service (IaaS) cloud computing platform	public	2023-09-14T16:57:45Z
apache/calcite	Apache Calcite	public	2023-09-14T16:56:05Z
apache/ambari	Apache Ambari simplifies provisioning, managing, and monitoring of Apache Hadoop clusters.	public	2023-09-14T16:56:02Z
apache/hudi	Upserts, Deletes And Incremental Processing on Big Data.	public	2023-09-14T16:55:07Z
apache/camel	Apache Camel is an open source integration framework that empowers you to quickly and easily integrate various systems consuming or producing data.	public	2023-09-14T16:51:46Z
apache/streampipes	Apache StreamPipes - A self-service (Industrial) IoT toolbox to enable non-technical users to connect, analyze and explore IoT data streams.	public	2023-09-14T16:51:29Z
apache/sedona	A cluster computing framework for processing large-scale geospatial data	public	2023-09-14T16:50:35Z
apache/shenyu	Apache ShenYu is a Java native API Gateway for service proxy, protocol conversion and API governance.	public	2023-09-14T16:49:01Z
apache/gobblin	A distributed data integration framework that simplifies common aspects of big data integration such as data ingestion, replication, organization and lifecycle management for both streaming and batch data ecosystems.	public	2023-09-14T16:48:26Z
apache/druid	Apache Druid: a high performance real-time analytics database.	public	2023-09-14T16:41:12Z
apache/accumulo	Apache Accumulo	public	2023-09-14T16:37:15Z
apache/arrow-datafusion	Apache Arrow DataFusion SQL Query Engine	public	2023-09-14T16:28:22Z
apache/solr	Apache Solr open-source search software	public	2023-09-14T16:27:32Z
apache/iceberg-go	Apache Iceberg - Go	public	2023-09-14T16:26:22Z
apache/www-site	The ASF Website	public	2023-09-14T16:23:13Z
apache/infrastructure-website	ASF Infrastructure Team Website Repository	public	2023-09-14T16:22:26Z
apache/apisix-ingress-controller	APISIX Ingress Controller for Kubernetes	public	2023-09-14T16:21:27Z
apache/tvm	Open deep learning compiler stack for cpu, gpu and specialized accelerators	public	2023-09-14T16:20:25Z
apache/cassandra	Mirror of Apache Cassandra	public	2023-09-14T16:19:54Z
apache/doris	Apache Doris is an easy-to-use, high performance and unified analytics database.	public	2023-09-14T16:17:18Z
apache/hbase	Apache HBase	public	2023-09-14T16:16:31Z
apache/cassandra-analytics	Apache cassandra	public	2023-09-14T16:14:48Z
apache/iotdb	Apache IoTDB	public	2023-09-14T16:14:09Z
apache/ignite	Apache Ignite	public	2023-09-14T16:12:40Z
apache/flink-connector-kafka	Apache flink	public	2023-09-14T16:07:16Z
apache/tomcat	Apache Tomcat	public	2023-09-14T16:05:52Z
apache/incubator-paimon	Apache Paimon(incubating) is a streaming data lake platform that supports high-speed data ingestion, change data tracking and efficient real-time analytics.	public	2023-09-14T16:04:43Z
apache/arrow-adbc	Database connectivity API standard and libraries for Apache Arrow	public	2023-09-14T16:03:25Z
apache/dubbo-go	Go Implementation For Apache Dubbo .	public	2023-09-14T16:00:50Z
apache/skywalking-banyandb	An observability database aims to ingest, analyze and store Metrics, Tracing and Logging data.	public	2023-09-14T15:58:32Z
apache/commons-vfs	Apache Commons VFS	public	2023-09-14T15:56:53Z
apache/camel-spring-boot	Apache Camel Spring Boot support	public	2023-09-14T15:49:35Z
apache/poi	Mirror of Apache POI	public	2023-09-14T15:49:14Z
apache/servicecomb-java-chassis	ServiceComb Java Chassis is a Software Development Kit (SDK) for rapid development of microservices in Java, providing service registration, service discovery, dynamic routing, and service management features	public	2023-09-14T15:48:33Z
apache/tez	Apache Tez	public	2023-09-14T15:43:20Z
apache/jackrabbit-oak	Apache Jackrabbit Oak	public	2023-09-14T15:40:57Z
apache/causeway	Apache Causeway™ software is a framework for rapidly developing domain-driven apps in Java. Write your business logic in entities, domain services or view models, and the framework dynamically generates a representation of that domain model as a webapp or as a RESTful API. For prototyping or production.	public	2023-09-14T15:37:54Z
apache/calcite-avatica	Apache Calcite Avatica	public	2023-09-14T15:30:02Z
apache/arrow-cookbook	Apache Arrow Cookbook	public	2023-09-14T15:29:00Z
apache/fineract	Apache Fineract	public	2023-09-14T15:28:46Z
apache/rocketmq-clients	RocketMQ Clients - Collection of Client Bindings for Apache RocketMQ	public	2023-09-14T15:27:25Z
apache/camel-k	Apache Camel K is a lightweight integration platform, born on Kubernetes, with serverless superpowers	public	2023-09-14T15:25:20Z
apache/maven-integration-testing	Apache Maven core ITs	public	2023-09-14T15:21:28Z
apache/seatunnel	SeaTunnel is a next-generation super high-performance, distributed, massive data integration tool.	public	2023-09-14T15:21:04Z
apache/ignite-3	Apache Ignite 3	public	2023-09-14T15:18:45Z
apache/daffodil-vscode	Apache Daffodil™ Extension for Visual Studio Code	public	2023-09-14T15:14:35Z
apache/logging-parent	Parent project internally used in Maven-based projects of the Apache Logging Services	public	2023-09-14T15:12:45Z
apache/syncope	Apache Syncope	public	2023-09-14T15:12:34Z
apache/incubator-devlake	Apache DevLake is an open-source dev data platform to ingest, analyze, and visualize the fragmented data from DevOps tools, extracting insights for engineering excellence, developer experience, and community growth.	public	2023-09-14T15:12:27Z
apache/yunikorn-k8shim	Apache YuniKorn K8shim	public	2023-09-14T15:10:31Z
apache/yunikorn-core	Apache YuniKorn Core	public	2023-09-14T15:05:24Z
apache/yunikorn-scheduler-interface	Apache YuniKorn Scheduler Interface	public	2023-09-14T15:02:42Z
apache/pinot	Apache Pinot - A realtime distributed OLAP datastore	public	2023-09-14T15:01:40Z
apache/cordova-plugin-geolocation	Apache Cordova Plugin geolocation	public	2023-09-14T14:56:46Z
apache/opennlp	Apache OpenNLP	public	2023-09-14T14:47:42Z
apache/spark-connect-go	Apache Spark Connect Client for Golang	public	2023-09-14T14:47:36Z
apache/shardingsphere	Distributed SQL transaction & query engine for data sharding, scaling, encryption, and more - on any database.	public	2023-09-14T14:45:41Z
apache/httpcomponents-core	Mirror of Apache HttpCore	public	2023-09-14T14:44:22Z
apache/hbase-site	Apache HBase Site	public	2023-09-14T14:43:35Z
apache/logging-log4j-kotlin	Apache Log4j API for Kotlin contains Kotlin-specific enhancements to the Log4j 2 API. This includes support for mixin interfaces and coroutine contexts.	public	2023-09-14T14:37:27Z
apache/logging-log4j-jmx-gui	Swing-based client for remotely editing the Log4j configuration and remotely monitoring `StatusLogger` output	public	2023-09-14T14:27:28Z
apache/nutch	Apache Nutch is an extensible and scalable web crawler	public	2023-09-14T14:25:20Z
apache/systemds	An open source ML system for the end-to-end data science lifecycle	public	2023-09-14T14:23:11Z
apache/shardingsphere-doc	Sharding-Sphere website & documents	public	2023-09-14T14:22:26Z
apache/inlong	Apache InLong - a one-stop, full-scenario integration framework for massive data	public	2023-09-14T14:21:39Z
apache/skywalking-banyandb-java-client	The client implementation for SkyWalking BanyanDB in Java	public	2023-09-14T14:19:31Z
apache/spamassassin	Read-only mirror of Apache SpamAssassin. Submit patches to https://bz.apache.org/SpamAssassin/. Do not send pull requests	public	2023-09-14T14:14:47Z
apache/httpcomponents-client	Mirror of Apache HttpClient	public	2023-09-14T14:13:38Z
apache/aries-rsa	Apache Aries Remote Services Admin	public	2023-09-14T14:08:49Z
apache/kyuubi	Apache Kyuubi is a distributed and multi-tenant gateway to provide serverless SQL on data warehouses and lakehouses.	public	2023-09-14T14:06:47Z
apache/james-project	Emails at the heart of your business logic!	public	2023-09-14T14:05:57Z
apache/zeppelin	Web-based notebook that enables data-driven, interactive data analytics and collaborative documents with SQL, Scala and more.	public	2023-09-14T14:02:27Z
apache/shenyu-website	Apache ShenYu website.	public	2023-09-14T13:57:25Z
apache/echarts	Apache ECharts is a powerful, interactive charting and data visualization library for browser	public	2023-09-14T13:52:00Z
apache/age-website	AGE Project	public	2023-09-14T13:48:15Z
apache/dubbo	The java implementation of Apache Dubbo. An RPC and microservice framework.	public	2023-09-14T13:43:40Z
apache/axis-axis2-java-core	Apache Axis2-Java Core	public	2023-09-14T13:39:21Z
apache/camel-quarkus	Apache Camel Quarkus support	public	2023-09-14T13:38:52Z
apache/logging-log4j2	Apache Log4j 2 is a versatile, feature-rich, efficient logging API and backend for Java.	public	2023-09-14T13:38:00Z
apache/comdev-projects	Mirror of SVN Apache Comdev - Projects	public	2023-09-14T13:33:33Z
apache/linkis	Apache Linkis builds a computation middleware layer to facilitate connection, governance and orchestration between the upper applications and the underlying data engines.	public	2023-09-14T13:30:28Z
apache/flink-kubernetes-operator	Apache Flink Kubernetes Operator	public	2023-09-14T13:29:59Z
apache/incubator-hugegraph-toolchain	HugeGraph toolchain - include a series useful graph modules	public	2023-09-14T13:28:36Z
apache/pulsar	Apache Pulsar - distributed pub-sub messaging system	public	2023-09-14T13:28:35Z
apache/spark-docker	Official Dockerfile for Apache Spark	public	2023-09-14T13:22:42Z
apache/cxf	Apache CXF	public	2023-09-14T13:16:26Z
apache/logging-log4j-samples	Use case examples of the Apache Log4j project	public	2023-09-14T13:11:38Z
apache/camel-examples	Apache Camel Examples	public	2023-09-14T13:10:39Z
apache/hop	Hop Orchestration Platform	public	2023-09-14T12:55:29Z
apache/doris-spark-connector	Spark Connector for Apache Doris	public	2023-09-14T12:51:59Z
apache/cxf-fediz	Mirror of Apache CXF	public	2023-09-14T12:47:16Z
apache/mina	Mirror of Apache MINA	public	2023-09-14T12:44:35Z
apache/ozone-site	Website for Apache Ozone	public	2023-09-14T12:42:45Z
apache/flink-connector-elasticsearch	Apache Flink connector for ElasticSearch	public	2023-09-14T12:41:14Z
apache/ratis	Open source Java implementation for Raft consensus protocol.	public	2023-09-14T12:39:58Z
apache/superset-site	Apache superset (Incubating) website	public	2023-09-14T12:36:54Z
apache/maven	Apache Maven core	public	2023-09-14T12:33:34Z
apache/dolphinscheduler	Apache DolphinScheduler is the modern data orchestration platform. Agile to create high performance workflow with low-code	public	2023-09-14T12:33:32Z
apache/incubator-celeborn	Apache Celeborn is an elastic and high-performance service for shuffle and spilled data.	public	2023-09-14T12:31:00Z
apache/avro	Apache Avro is a data serialization system.	public	2023-09-14T12:27:37Z
apache/dubbo-awesome	Collections of Apache dubbo relevant informations	public	2023-09-14T12:21:38Z
apache/zookeeper	Apache ZooKeeper	public	2023-09-14T12:19:34Z
apache/mynewt-nimble	Apache mynewt	public	2023-09-14T12:14:18Z
apache/commons-dbutils	Apache Commons DbUtils	public	2023-09-14T12:07:52Z
apache/linkis-website	Apache Linkis documents	public	2023-09-14T12:07:08Z
apache/camel-performance-tests	Apache Camel Performances Tests Repository	public	2023-09-14T12:02:48Z
apache/tapestry-5	Mirror of Apache Tapestry 5	public	2023-09-14T11:59:29Z
apache/directory-kerby	Mirror of Apache Directory Kerby	public	2023-09-14T11:58:15Z
apache/eventmesh	EventMesh is a new generation serverless event middleware for building distributed event-driven applications.	public	2023-09-14T11:38:36Z
apache/incubator-celeborn-website	Apache Celeborn Site	public	2023-09-14T11:37:14Z
apache/myfaces-tobago	Apache MyFaces Tobago	public	2023-09-14T11:34:42Z
apache/cloudstack-documentation	Apache CloudStack Documentation	public	2023-09-14T11:31:11Z
apache/cloudstack-www	Apache CloudStack Website	public	2023-09-14T11:13:32Z
apache/rocketmq	Apache RocketMQ is a cloud native messaging and streaming platform, making it simple to build event-driven applications.	public	2023-09-14T11:11:08Z
apache/inlong-website	Apache InLong - a one-stop, full-scenario integration framework for massive data	public	2023-09-14T11:03:23Z
